variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
Z_combined_MI|W1hold,COMBINED-MI(=cmean+π-MI→FSDS): cmean pre→21 + π-stable MI→18 | fused→official_FSDS,18,,0.6380140792886254,0.00099601593625498,0.17895516858095595,0.5818585613477254,0.001955073893284214,0.3981605444453742,1.9823102951049805,"i_credit_last,e_log1p_exp,i_share_last,e_n_exp,i_share_first"
