variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
Z_combined|W1hold,COMBINED(=cmean+π→FSDS): cmean pre→21 + π-stable F→12 | fused→official_FSDS,12,,0.6489587010236498,0.0008169934640522876,0.5457112601482528,0.7786482302736173,0.00810208056712225,0.6872437452932808,0.4064311981201172,"i_n_exp,e_log1p_exp,e_n_exp,i_share_first,i_credit_first"
