variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
Z_combined|W1hold,COMBINED(=cmean+π→FSDS): cmean pre→16 + π-stable F→8 | fused→official_FSDS,8,,0.5775193798449613,0.0008250825082508251,0.6050035236081748,0.28938652274565585,0.0007860190006751926,0.2917329093799682,0.26482534408569336,"i_log1p_n_exp,u_n_uniq_items,i_n_exp,i_log1p_n_covisit,u_n_exp"
