variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
A_baseline_F|W1hold,Scaler→Var→SelectKBest(F) | metrics=official_run_fsds,18,1.0,0.7665802148944053,0.001059322033898305,0.17376806224527608,0.5285227177642038,0.0011714726401877238,0.3322734499205088,0.4950382709503174,"e_n_exp,u_n_events,u_n_exp,u_n_uniq_items,u_span_sec"
