variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
Z_combined|W1hold,COMBINED(=cmean+π→FSDS): cmean pre→21 + π-stable F→12 | fused→official_FSDS,12,,0.5920711374583179,0.000741839762611276,0.13968136346795113,0.7388537918723677,0.0039066200778044066,0.40887791816584385,0.40937113761901855,"u_span_sec,i_n_users,i_n_covisit_neighbors,i_credit_last,i_share_last"
