variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
A_baseline_F|W1hold,Scaler→Var→SelectKBest(F) | metrics=official_run_fsds,12,1.0,0.5920711374583179,0.000741839762611276,0.13968136346795113,0.7429120296767356,0.003906653979435926,0.40887791816584385,0.3991224765777588,"e_n_exp,u_n_exp,u_n_uniq_items,u_span_sec,i_n_users"
