variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
A_baseline_F|W1hold,Scaler→Var→SelectKBest(F) | metrics=official_run_fsds,8,1.0,0.4748062015503876,0.0006341154090044388,0.25334742776603236,0.3267962234680501,0.001830574811524679,0.2557805483502078,0.2096238136291504,"e_n_exp,u_n_uniq_items,u_span_sec,i_n_exp,i_log1p_n_exp"
