variant,notes,n_selected,jaccard_vs_baseline,W1_hgb_auc,W1_hgb_ap,W1_logreg_auc,W2_hgb_auc,W2_hgb_ap,W2_logreg_auc,sec,top5
Z_combined_MI|W1hold,COMBINED-MI(=cmean+π-MI→FSDS): cmean pre→16 + π-stable MI→8 | fused→official_FSDS,8,,0.6399576420755383,0.0007880220646178094,0.34133427462054355,0.7928869271748528,0.004989812878738473,0.4832510529104957,1.342010736465454,"u_log1p_n_events,u_n_events,ui_pop_mismatch,u_n_uniq_items,i_credit_first"
