item_id,n_W1,n_W2,cmean_l2,mmd2,po_tau2_mean,r_cmean_l2,r_mmd2,r_po_tau2_mean,rank_score,rank,selected
1584031,4,5,8.883612657219091,1.1113077920842562,0.0,224.0,189.0,281.5,231.5,252,0
3626129,4,5,9.463007369293692,1.0589543300132285,0.0,199.0,216.0,281.5,232.16666666666666,253,0
4046094,3,6,7.872897294749808,0.7513072876156428,1.3472189967990653e-07,288.0,350.0,59.5,232.5,254,0
4210634,3,20,9.192380908565363,1.0763310492597062,0.0,212.0,205.0,281.5,232.83333333333334,255,0
1958733,3,15,27.94326399625505,0.4823327368309317,0.0,27.0,391.0,281.5,233.16666666666666,256,0
2300603,4,16,6.8065363002215475,0.756129953211445,3.9545641038909534e-06,349.0,348.0,4.0,233.66666666666666,257,0
3548003,5,3,10.023835616272082,0.9820345646407018,0.0,177.0,245.0,281.5,234.5,258,0
2370401,3,19,8.217205852725348,1.183776876172053,0.0,265.0,160.0,281.5,235.5,259,0
1066041,8,7,8.207987115476184,0.8581806477147433,3.1690375043651517e-09,266.0,311.0,130.0,235.66666666666666,260,0
2037042,4,12,7.716463763804161,1.2735956076753383,0.0,298.0,128.0,281.5,235.83333333333334,261,0
152490,3,7,6.383515544844173,0.7911062774413,3.690696584114208e-06,368.0,337.0,5.0,236.66666666666666,262,0
131642,11,10,7.367409872122139,0.9576254822621423,1.6690678631850293e-09,319.0,257.0,137.0,237.66666666666666,263,0
1744829,3,5,7.823004713074662,0.8181661929628196,4.191262312131732e-08,291.0,325.0,98.0,238.0,264,0
1061905,3,11,6.681657455623843,0.7998501223664789,2.3620276326551725e-07,353.0,332.0,29.0,238.0,265,0
4107734,3,8,7.601389468451704,1.281838465760592,0.0,308.0,125.0,281.5,238.16666666666666,266,0
177112,3,11,6.488616410751304,0.7900884385060489,4.6938578427746777e-07,366.0,338.0,13.0,239.0,267,0
3152940,5,4,9.476102363504918,1.0012070927742298,0.0,197.0,239.0,281.5,239.16666666666666,268,0
1341428,5,3,9.917410162397319,0.9519658832263087,0.0,179.0,259.0,281.5,239.83333333333334,269,0
41269,4,15,7.946439018726099,1.1929182431361627,0.0,283.0,155.0,281.5,239.83333333333334,270,0
2448727,3,19,8.573733089324572,1.1093581147690659,0.0,250.0,190.0,281.5,240.5,271,0
4647164,4,6,8.767910177071956,1.0773325721755938,0.0,236.0,204.0,281.5,240.5,272,0
3120047,5,9,7.813667158519293,0.9235351641532186,3.372961010155606e-10,292.0,269.0,161.0,240.66666666666666,273,0
1267425,4,6,9.733690881359795,0.9644078720689815,0.0,188.0,253.0,281.5,240.83333333333334,274,0
65881,4,3,10.393701319041023,0.9162906285396784,0.0,165.0,278.0,281.5,241.5,275,0
2576289,3,38,15.643374191146124,0.7094464481903501,0.0,85.0,360.0,281.5,242.16666666666666,276,0
2732902,5,15,8.786416004631683,1.0582045988033768,0.0,232.0,217.0,281.5,243.5,277,0
1579958,4,5,7.037326541912205,0.4843459680849942,1.4138100700299869e-06,336.0,390.0,7.0,244.33333333333334,278,0
2086582,4,3,10.101785426124918,0.9111053387677512,0.0,173.0,282.0,281.5,245.5,279,0
2959457,4,5,8.775222004956353,1.0408493818364302,0.0,233.0,223.0,281.5,245.83333333333334,280,0
111282,3,5,6.198585057969479,0.8518681078866948,1.522412195898859e-07,375.0,315.0,47.5,245.83333333333334,281,0
1546968,3,17,9.378286660528138,0.964017034169843,0.0,202.0,254.0,281.5,245.83333333333334,282,0
930386,3,4,9.713648069513894,0.9293800255140469,0.0,190.0,267.0,281.5,246.16666666666666,283,0
444774,4,18,17.48277693014376,0.5206438384714218,0.0,70.0,387.0,281.5,246.16666666666666,284,0
650672,4,10,7.679385512993567,1.1904153677698366,0.0,301.0,157.0,281.5,246.5,285,0
345849,4,7,7.227086191103228,1.2662489429347303,0.0,329.0,131.0,281.5,247.16666666666666,286,0
745190,5,11,6.779165198558981,0.8137675938426774,1.2755061486410207e-07,350.0,330.0,62.0,247.33333333333334,287,0
1386562,7,12,8.501210448054799,1.0710694161880454,0.0,252.0,209.0,281.5,247.5,288,0
597124,9,15,11.975740602079576,0.767068772456797,0.0,119.0,345.0,281.5,248.5,289,0
3490322,3,16,7.617967634547215,1.1879949922798125,0.0,307.0,159.0,281.5,249.16666666666666,290,0
967428,3,24,10.43787878049754,0.8661178140876507,0.0,164.0,305.0,281.5,250.16666666666666,291,0
4062540,6,3,7.308778062712583,0.6754784783229966,1.3222391833755354e-07,324.0,366.0,61.0,250.33333333333334,292,0
3868932,5,14,6.174222055777553,0.6870187997029347,1.0447187765533608e-06,378.0,365.0,8.0,250.33333333333334,293,0
2613283,6,14,8.273558468968666,1.0735628173671876,0.0,262.0,208.0,281.5,250.5,294,0
4577157,5,20,8.795157956728525,0.9841300643969862,0.0,228.0,244.0,281.5,251.16666666666666,295,0
3560331,8,9,6.6392242668941694,0.8587073903014423,5.9412951263373544e-08,357.0,310.0,88.0,251.66666666666666,296,0
2045224,3,4,7.056843895132141,0.577982383539065,1.570893952352131e-07,335.0,381.0,39.5,251.83333333333334,297,0
2288226,13,15,7.521413060472287,0.836488683544712,3.2092845931365786e-09,311.0,320.0,129.0,253.33333333333334,298,0
1020834,4,8,8.750839738982194,0.9983091773065158,0.0,239.0,242.0,281.5,254.16666666666666,299,0
3358453,3,10,13.905939987957156,0.5316312929252964,0.0,97.0,385.0,281.5,254.5,300,0
1691331,3,5,8.081023667393152,1.065007162853778,0.0,272.0,211.0,281.5,254.83333333333334,301,0
1238707,10,12,8.22407012149975,1.0476543313396836,0.0,264.0,221.0,281.5,255.5,302,0
469400,6,8,5.600803939237446,0.6487387682235278,8.409346884577193e-06,392.0,375.0,2.0,256.3333333333333,303,0
1160604,3,13,7.624593636726183,1.126643032948802,0.0,306.0,182.0,281.5,256.5,304,0
304521,6,16,6.679920705930815,0.7834142768152637,7.640315988785205e-08,355.0,341.0,74.0,256.6666666666667,305,0
4321726,6,6,7.506494211852937,0.7802601504275062,1.573025766697413e-08,314.0,343.0,113.0,256.6666666666667,306,0
275680,8,16,7.765297882941735,1.0797688257863616,0.0,296.0,203.0,281.5,260.1666666666667,307,0
2839776,4,11,6.900137474550596,1.1900835957281866,0.0,343.0,158.0,281.5,260.8333333333333,308,0
251193,3,11,7.979939898445206,1.050421483820129,0.0,281.0,220.0,281.5,260.8333333333333,309,0
3926643,6,19,6.814262732962588,0.814505570395818,3.0243845219282936e-08,348.0,329.0,107.0,261.3333333333333,310,0
2893403,4,13,8.041594728025885,1.0316082131316338,0.0,277.0,229.0,281.5,262.5,311,0
4210635,16,14,9.24512983473631,0.8690921395437593,0.0,207.0,302.0,281.5,263.5,312,0
1863802,3,23,9.406281321418613,0.8602164961692197,0.0,201.0,309.0,281.5,263.8333333333333,313,0
2617386,4,8,8.039273065082263,1.0207161268488907,0.0,278.0,233.0,281.5,264.1666666666667,314,0
1859726,4,7,6.056715860083627,0.47358238162942756,4.131933234384098e-07,382.0,392.0,19.0,264.3333333333333,315,0
3848393,8,12,8.414457224787823,0.9385339220955345,0.0,255.0,263.0,281.5,266.5,316,0
354058,12,14,6.682646425621043,1.1592709133164476,0.0,352.0,166.0,281.5,266.5,317,0
82788,4,3,9.204195308657571,0.8536311552351407,0.0,208.0,314.0,281.5,267.8333333333333,318,0
872892,3,5,7.325805435586359,1.0857340391790864,0.0,323.0,201.0,281.5,268.5,319,0
3017282,3,6,7.145977305274686,0.5864903595198937,4.4583856441091995e-08,334.0,380.0,94.0,269.3333333333333,320,0
1522447,3,4,9.622302195005343,0.7917657849077709,0.0,192.0,336.0,281.5,269.8333333333333,321,0
370858,3,5,10.103470383006764,0.7214844694745519,0.0,172.0,357.0,281.5,270.1666666666667,322,0
572389,4,14,8.266637990369968,0.9272228589315501,0.0,263.0,268.0,281.5,270.8333333333333,323,0
757598,4,5,7.646147322546651,1.0321693571946384,0.0,304.0,228.0,281.5,271.1666666666667,324,0
4083005,9,15,6.101500568131854,0.7268108032523308,6.395324445502778e-08,381.0,356.0,80.0,272.3333333333333,325,0
4647230,3,11,8.199836318884765,0.9230457793499641,0.0,267.0,271.0,281.5,273.1666666666667,326,0
4663721,9,15,5.811891969731944,0.7308592936893872,7.064988159787464e-08,388.0,355.0,77.0,273.3333333333333,327,0
2955359,4,15,7.269493754557503,1.0612004017615424,0.0,326.0,213.0,281.5,273.5,328,0
3222808,4,12,6.833186218184754,1.095543984291489,0.0,345.0,197.0,281.5,274.5,329,0
3774157,3,6,8.160216546507618,0.9214477160698213,0.0,268.0,275.0,281.5,274.8333333333333,330,0
2510644,5,4,7.896754982671382,0.9326696751808063,0.0,285.0,265.0,281.5,277.1666666666667,331,0
568371,6,7,8.088246797680979,0.9014389576151142,0.0,271.0,284.0,281.5,278.8333333333333,332,0
3926677,3,7,4.072583072266477,0.45995742510760596,1.522412195898859e-07,400.0,394.0,47.5,280.5,333,0
4754395,4,4,9.466137114775428,0.6886983783618281,0.0,198.0,364.0,281.5,281.1666666666667,334,0
4494972,4,11,7.805677712626742,0.9188687023257012,0.0,293.0,277.0,281.5,283.8333333333333,335,0
4721332,4,4,7.5660963336632525,0.9316730915324829,0.0,309.0,266.0,281.5,285.5,336,0
383044,4,16,6.739120707511958,1.038980711801928,0.0,351.0,224.0,281.5,285.5,337,0
4379422,10,16,8.017758585133214,0.8788291629067075,0.0,279.0,297.0,281.5,285.8333333333333,338,0
2354018,3,6,5.840762937611551,0.7388344753566517,7.000936393300931e-09,387.0,352.0,121.0,286.6666666666667,339,0
2938817,13,12,7.8563575937743355,0.8888316465943472,0.0,289.0,290.0,281.5,286.8333333333333,340,0
2633996,10,8,6.312565566806356,0.6933214813656638,1.526636820651291e-09,370.0,363.0,139.0,290.6666666666667,341,0
2349939,3,17,6.981965757979097,0.9638692709716172,0.0,338.0,255.0,281.5,291.5,342,0
2551680,6,13,6.373103367313359,1.0380847097397905,0.0,369.0,225.0,281.5,291.8333333333333,343,0
909813,3,4,4.280607320713046,0.24157771142874196,6.15727252480971e-08,399.0,400.0,81.0,293.3333333333333,344,0
1061987,3,5,6.527715585083721,1.0100877883094843,0.0,364.0,236.0,281.5,293.8333333333333,345,0
4404096,6,5,7.70093146949945,0.8671527106155559,0.0,299.0,303.0,281.5,294.5,346,0
1538699,4,6,6.821912079314727,0.9520232920736502,0.0,347.0,258.0,281.5,295.5,347,0
3420181,3,14,7.263666538512957,0.9154367998196379,0.0,327.0,279.0,281.5,295.8333333333333,348,0
4647145,4,13,7.456122222536814,0.8828792257922892,0.0,316.0,294.0,281.5,297.1666666666667,349,0
1900888,3,10,7.2961948525588385,0.8956713374379855,0.0,325.0,285.0,281.5,297.1666666666667,350,0
3362588,3,11,7.339213931659495,0.8875677001737192,0.0,321.0,291.0,281.5,297.8333333333333,351,0
3856636,6,3,7.782507451564384,0.8389156157070085,0.0,294.0,319.0,281.5,298.1666666666667,352,0
3379107,3,5,5.714103297360602,0.426642942267073,4.6715943882741955e-09,389.0,397.0,125.0,303.6666666666667,353,0
3819515,3,6,7.166283166821369,0.876574927145662,0.0,332.0,298.0,281.5,303.8333333333333,354,0
4190039,3,9,6.221678642839403,0.9514317151743482,0.0,374.0,260.0,281.5,305.1666666666667,355,0
189369,7,6,7.507268614211322,0.8251212051264141,0.0,313.0,324.0,281.5,306.1666666666667,356,0
1452536,4,6,7.344186584643395,0.8317235977735438,0.0,320.0,322.0,281.5,307.8333333333333,357,0
2288278,5,15,6.962203045821939,0.8667386917199478,0.0,339.0,304.0,281.5,308.1666666666667,358,0
2300615,3,9,7.509514531865555,0.800157845226139,0.0,312.0,331.0,281.5,308.1666666666667,359,0
111116,4,5,7.5594537464770974,0.7969131267262431,0.0,310.0,333.0,281.5,308.1666666666667,360,0
4564806,3,14,6.602773839788445,0.8946484338587015,0.0,359.0,286.0,281.5,308.8333333333333,361,0
3515285,3,14,7.245402356562208,0.8323817692661395,0.0,328.0,321.0,281.5,310.1666666666667,362,0
1884461,3,13,7.333052504542834,0.8167922043202093,0.0,322.0,328.0,281.5,310.5,363,0
3161094,5,9,6.935764112627914,0.8515278914955984,0.0,341.0,316.0,281.5,312.8333333333333,364,0
3761757,6,5,7.781399732848459,0.6706920509478175,0.0,295.0,368.0,281.5,314.8333333333333,365,0
2514601,3,13,6.57882180804499,0.871247942124528,0.0,362.0,301.0,281.5,314.8333333333333,366,0
2041131,3,7,8.067639790414987,0.4663615218258581,0.0,274.0,393.0,281.5,316.1666666666667,367,0
1641912,7,8,7.172743377904278,0.7809437304025575,0.0,330.0,342.0,281.5,317.8333333333333,368,0
123590,3,6,5.946860690725772,0.885796843496447,0.0,385.0,292.0,281.5,319.5,369,0
4630710,7,7,6.176949674831127,0.8721792533150095,0.0,377.0,300.0,281.5,319.5,370,0
2691877,3,6,7.73496988340296,0.5609786059551563,0.0,297.0,384.0,281.5,320.8333333333333,371,0
2712428,6,6,5.969123881879625,0.8748650292582949,0.0,384.0,299.0,281.5,321.5,372,0
2090855,4,4,7.6282383272909,0.5964863727926581,0.0,305.0,379.0,281.5,321.8333333333333,373,0
1522426,3,4,7.148374828402501,0.7499014888641242,0.0,333.0,351.0,281.5,321.8333333333333,374,0
580596,5,6,7.389005320111426,0.6593073109702203,0.0,318.0,371.0,281.5,323.5,375,0
4548405,3,5,6.982392217156127,0.7335062857677241,0.0,337.0,353.0,281.5,323.8333333333333,376,0
3971960,5,8,7.502034969550122,0.6361016025210544,0.0,315.0,378.0,281.5,324.8333333333333,377,0
1814588,6,6,6.191013542707772,0.8501632031056114,0.0,376.0,317.0,281.5,324.8333333333333,378,0
3589130,5,7,6.142192394135904,0.8266058488285367,0.0,379.0,323.0,281.5,327.8333333333333,379,0
1107227,3,4,6.681544385945064,0.731923868127766,0.0,354.0,354.0,281.5,329.8333333333333,380,0
3790694,3,6,6.5066923239655585,0.7527131233287887,0.0,365.0,349.0,281.5,331.8333333333333,381,0
2539311,5,6,6.937280285752265,0.6361049698059286,0.0,340.0,377.0,281.5,332.8333333333333,382,0
4313482,4,13,6.2325961726692345,0.7731919218816163,0.0,373.0,344.0,281.5,332.8333333333333,383,0
1189278,5,7,6.238761932757373,0.7571624951772158,0.0,372.0,347.0,281.5,333.5,384,0
823385,3,7,6.636285892975364,0.7022606450830763,0.0,358.0,361.0,281.5,333.5,385,0
3556210,10,7,6.567957939127611,0.7104647874475649,0.0,363.0,359.0,281.5,334.5,386,0
2419870,3,9,6.597839145022413,0.6718890834092683,0.0,360.0,367.0,281.5,336.1666666666667,387,0
1575787,4,10,5.871512699784418,0.7658175684933453,0.0,386.0,346.0,281.5,337.8333333333333,388,0
790505,5,8,6.669953441655187,0.5777150278986447,0.0,356.0,382.0,281.5,339.8333333333333,389,0
2415768,5,11,6.292232121642014,0.6578084078923531,0.0,371.0,372.0,281.5,341.5,390,0
2127857,3,7,6.103510428618013,0.6607858012175285,0.0,380.0,370.0,281.5,343.8333333333333,391,0
4396010,3,10,5.235512981032361,0.7157181798390474,0.0,393.0,358.0,281.5,344.1666666666667,392,0
4375303,5,15,6.387780858438429,0.5210084598991681,0.0,367.0,386.0,281.5,344.8333333333333,393,0
757523,3,11,6.030295025525865,0.6498093351579942,0.0,383.0,374.0,281.5,346.1666666666667,394,0
1053679,3,7,4.8606877250824985,0.5610438092841781,0.0,397.0,383.0,281.5,353.8333333333333,395,0
539539,4,11,5.087669448183599,0.5113456995313359,0.0,395.0,389.0,281.5,355.1666666666667,396,0
1160630,7,10,4.553828503225565,0.5193406223434414,0.0,398.0,388.0,281.5,355.8333333333333,397,0
4655451,7,4,5.651484179912289,0.4569017385432238,0.0,391.0,395.0,281.5,355.8333333333333,398,0
2938845,5,10,5.073821723326853,0.4492716974428106,0.0,396.0,396.0,281.5,357.8333333333333,399,0
2399340,3,7,5.182631522535356,0.3194588810742034,0.0,394.0,399.0,281.5,358.1666666666667,400,0
